dateTime,airTemperature,relativeHumidity,soilTemperature,solarIrradiance,rainfall,dewPoint,deltaT,wetBulb,wind_avg_speed,wind_direction,barometricPressure,batteryVoltage
2023-12-05T07:40:00Z,26.8,50.3,33.5,620,0,15.6,6.7,20.1,8.21,SSW,,13.47
2023-12-05T07:41:00Z,26.7,50.3,33.5,612,0,15.5,6.6,20.1,11.23,SSW,,13.47
2023-12-05T07:42:00Z,26.7,49.8,33.6,617,0,15.4,6.7,20.0,10.22,SW,,13.47
2023-12-05T07:43:00Z,26.3,50.6,33.6,607,0,15.2,6.5,19.8,11.74,SSW,,13.47
2023-12-05T07:44:00Z,26.2,51.4,33.6,620,0,15.4,6.4,19.8,9.72,S,,13.47
2023-12-05T07:45:00Z,26.0,51.3,33.6,688,0,15.2,6.4,19.6,10.22,SSW,,13.47
2023-12-05T07:46:00Z,26.0,51.7,33.6,726,0,15.3,6.3,19.7,14.22,SSW,,13.47
2023-12-05T07:47:00Z,25.9,52.1,33.6,721,0,15.3,6.2,19.7,12.2,SSW,,13.47
2023-12-05T07:48:00Z,26.0,52.7,33.6,677,0,15.6,6.1,19.9,6.19,SW,,13.47
2023-12-05T07:49:00Z,26.2,51.2,33.6,658,0,15.3,6.4,19.8,7.2,SSW,,13.47
2023-12-05T07:50:00Z,26.2,51.7,33.6,648,0,15.5,6.3,19.9,11.23,SSW,,13.47
2023-12-05T07:51:00Z,26.1,51.1,33.6,682,0,15.2,6.4,19.7,12.71,SSW,,13.47
2023-12-05T07:52:00Z,25.9,51.8,33.6,655,0,15.2,6.3,19.6,13.72,SSW,,13.47
2023-12-05T07:53:00Z,25.9,51.6,33.6,636,0,15.2,6.3,19.6,8.21,SW,,13.47
2023-12-05T07:54:00Z,26.0,51.6,33.6,613,0,15.3,6.3,19.7,8.21,SSW,,13.47
2023-12-05T07:55:00Z,26.2,51.9,33.6,665,0,15.5,6.3,19.9,8.71,SSW,,13.47
2023-12-05T07:56:00Z,26.2,51.4,33.6,666,0,15.4,6.4,19.8,10.73,SSW,,13.48
2023-12-05T07:57:00Z,26.1,51.8,33.6,625,0,15.4,6.3,19.8,14.72,SSW,,13.47
2023-12-05T07:58:00Z,26.0,51.8,33.6,625,0,15.3,6.3,19.7,12.2,SSW,,13.47
2023-12-05T07:59:00Z,25.9,52.5,33.6,655,0,15.4,6.2,19.7,10.73,SW,,13.47
2023-12-05T08:00:00Z,26.0,51.9,33.6,554,0,15.4,6.3,19.7,7.2,SSW,,13.38
2023-12-05T08:01:00Z,25.9,52.1,33.6,584,0,15.3,6.2,19.7,11.23,SW,,13.31
2023-12-05T08:02:00Z,25.8,53.1,33.6,555,0,15.5,6.0,19.8,11.23,SSW,,13.47
2023-12-05T08:03:00Z,25.8,52.2,33.6,554,0,15.3,6.2,19.6,9.22,WSW,,13.47
2023-12-05T08:04:00Z,25.9,52.3,33.6,638,0,15.4,6.2,19.7,6.7,WSW,,13.47
2023-12-05T08:05:00Z,25.9,52.2,33.6,638,0,15.4,6.2,19.7,8.21,SSW,,13.47
2023-12-05T08:06:00Z,25.9,52.5,33.6,637,0,15.4,6.2,19.7,15.23,SSW,,13.47
2023-12-05T08:07:00Z,25.9,51.7,33.6,601,0,15.2,6.3,19.6,8.21,SSW,,13.47
2023-12-05T08:08:00Z,25.7,52.5,33.6,607,0,15.3,6.1,19.6,16.24,SSW,,13.47
2023-12-05T08:09:00Z,25.4,53.1,33.6,520,0,15.2,6.0,19.4,15.23,SSW,,13.47
2023-12-05T08:10:00Z,25.4,53.9,33.7,583,0,15.4,5.9,19.5,9.72,SSW,,13.47
2023-12-05T08:11:00Z,25.4,53.7,33.7,581,0,15.3,5.9,19.5,9.72,SSW,,13.42
2023-12-05T08:12:00Z,25.3,54.0,33.7,567,0,15.3,5.8,19.5,17.24,SSW,,13.47
2023-12-05T08:13:00Z,25.3,54.1,33.7,634,0,15.4,5.8,19.5,12.2,SSW,,13.47
2023-12-05T08:14:00Z,25.4,54.7,33.7,600,0,15.6,5.7,19.7,10.22,SSW,,13.47
2023-12-05T08:15:00Z,25.4,53.9,33.7,560,0,15.4,5.9,19.5,11.23,SSW,,13.41
2023-12-05T08:16:00Z,25.1,54.1,33.7,483,0,15.2,5.8,19.3,14.22,SSW,,13.38
2023-12-05T08:17:00Z,25.1,54.0,33.7,521,0,15.1,5.8,19.3,11.74,SW,,13.47
2023-12-05T08:18:00Z,25.1,54.3,33.7,569,0,15.2,5.7,19.4,10.22,SW,,13.47
2023-12-05T08:19:00Z,25.1,54.0,33.7,587,0,15.1,5.8,19.3,6.19,SSW,,13.47
2023-12-05T08:20:00Z,25.3,54.0,33.7,578,0,15.3,5.8,19.5,7.7,SSW,,13.47
2023-12-05T08:21:00Z,25.6,52.8,33.6,586,0,15.3,6.1,19.5,5.18,SSW,,13.47
2023-12-05T08:22:00Z,25.6,52.5,33.6,580,0,15.2,6.1,19.5,11.23,SSW,,13.47
2023-12-05T08:23:00Z,25.6,53.5,33.6,538,0,15.5,5.9,19.7,11.23,SSW,,13.47
2023-12-05T08:24:00Z,25.7,51.5,33.6,456,0,15.0,6.3,19.4,7.7,SSW,,13.47
2023-12-05T08:25:00Z,25.5,51.4,33.6,546,0,14.7,6.3,19.2,13.72,SSW,,13.47
2023-12-05T08:26:00Z,25.1,52.3,33.6,574,0,14.6,6.0,19.1,16.74,SSW,,13.48
2023-12-05T08:27:00Z,24.9,54.0,33.6,583,0,15.0,5.8,19.1,14.22,SSW,,13.47
2023-12-05T08:28:00Z,25.0,54.8,33.6,549,0,15.3,5.7,19.3,6.7,SSW,,13.47
2023-12-05T08:29:00Z,25.2,53.6,33.6,574,0,15.1,5.9,19.3,8.71,SSW,,13.47
2023-12-05T08:30:00Z,25.3,52.9,33.6,572,0,15.0,6.0,19.3,8.71,SSW,,13.46
2023-12-05T08:31:00Z,25.4,53.0,33.6,513,0,15.1,6.0,19.4,9.22,SSW,,13.5
2023-12-05T08:32:00Z,25.4,53.0,33.6,482,0,15.1,6.0,19.4,11.74,SSW,,13.47
2023-12-05T08:33:00Z,25.0,54.0,33.6,427,0,15.0,5.8,19.2,17.24,S,,13.47
2023-12-05T08:34:00Z,24.9,54.5,33.6,382,0,15.1,5.7,19.2,10.73,SSW,,13.47
2023-12-05T08:35:00Z,24.9,53.6,33.6,377,0,14.8,5.8,19.1,9.22,SW,,13.38
2023-12-05T08:36:00Z,24.8,54.6,33.6,441,0,15.0,5.7,19.1,11.74,SSW,,13.3
2023-12-05T08:37:00Z,24.7,55.4,33.6,450,0,15.2,5.5,19.2,8.71,SSW,,13.47
2023-12-05T08:38:00Z,24.8,54.8,33.6,385,0,15.1,5.6,19.2,7.2,SSW,,13.47
2023-12-05T08:39:00Z,24.8,54.7,33.6,453,0,15.1,5.6,19.2,12.2,SSW,,13.47
2023-12-05T08:40:00Z,24.8,54.7,33.6,493,0,15.1,5.6,19.2,8.21,SW,,13.44
2023-12-05T08:41:00Z,24.8,54.2,33.6,519,0,14.9,5.7,19.1,13.21,SSW,,13.45
2023-12-05T08:42:00Z,24.8,54.5,33.6,493,0,15.0,5.7,19.1,12.2,SSW,,13.47
2023-12-05T08:43:00Z,24.8,53.8,33.6,436,0,14.8,5.8,19.0,9.22,SW,,13.47
2023-12-05T08:44:00Z,24.8,55.5,33.6,452,0,15.3,5.5,19.3,8.71,SSW,,13.47
2023-12-05T08:45:00Z,25.0,54.0,33.6,476,0,15.0,5.8,19.2,7.7,SSW,,13.45
2023-12-05T08:46:00Z,25.0,54.3,33.6,501,0,15.1,5.7,19.3,14.22,SW,,13.45
2023-12-05T08:47:00Z,25.1,53.4,33.6,509,0,15.0,5.9,19.2,8.71,SSW,,13.47
2023-12-05T08:48:00Z,25.0,54.2,33.6,506,0,15.1,5.7,19.3,14.22,SSW,,13.47
2023-12-05T08:49:00Z,24.8,54.9,33.5,483,0,15.1,5.6,19.2,14.22,SSW,,13.47
2023-12-05T08:50:00Z,24.8,54.3,33.5,475,0,14.9,5.7,19.1,13.21,SSW,,13.45
2023-12-05T08:51:00Z,24.7,53.9,33.5,468,0,14.7,5.7,19.0,13.21,SSW,,13.45
2023-12-05T08:52:00Z,24.6,53.4,33.5,364,0,14.5,5.8,18.8,15.73,SSW,,13.47
2023-12-05T08:53:00Z,24.4,54.5,33.5,389,0,14.6,5.6,18.8,17.24,SSW,,13.47
2023-12-05T08:54:00Z,24.5,54.7,33.5,390,0,14.8,5.6,18.9,8.71,SW,,13.47
2023-12-05T08:55:00Z,24.6,54.0,33.5,373,0,14.7,5.7,18.9,10.22,SSW,,13.45
2023-12-05T08:56:00Z,24.6,53.9,33.5,429,0,14.6,5.7,18.9,12.71,SSW,,13.4
2023-12-05T08:57:00Z,24.5,53.6,33.5,448,0,14.5,5.8,18.7,16.24,SSW,,13.47
2023-12-05T08:58:00Z,24.4,55.1,33.5,437,0,14.8,5.5,18.9,12.2,SSW,,13.47
2023-12-05T08:59:00Z,24.4,54.3,33.5,424,0,14.6,5.6,18.8,10.22,SSW,,13.47
2023-12-05T09:00:00Z,24.4,53.8,33.5,421,0,14.4,5.7,18.7,11.74,SSW,,13.45
2023-12-05T09:01:00Z,24.5,54.5,33.5,406,0,14.7,5.6,18.9,9.22,SSW,,13.4
2023-12-05T09:02:00Z,24.5,54.5,33.5,409,0,14.7,5.6,18.9,10.73,SSW,,13.47
2023-12-05T09:03:00Z,24.5,54.1,33.5,404,0,14.6,5.7,18.8,9.22,SSW,,13.47
2023-12-05T09:04:00Z,24.7,54.6,33.4,396,0,14.9,5.6,19.1,6.19,SSW,,13.47
2023-12-05T09:05:00Z,24.7,53.7,33.4,320,0,14.7,5.8,18.9,12.71,SW,,13.42
2023-12-05T09:06:00Z,24.6,55.0,33.4,371,0,15.0,5.6,19.0,9.72,SSW,,13.39
2023-12-05T09:07:00Z,24.6,55.6,33.4,379,0,15.1,5.5,19.1,10.22,SSW,,13.26
2023-12-05T09:08:00Z,24.4,54.6,33.4,370,0,14.7,5.6,18.8,14.22,SW,,13.19
2023-12-05T09:09:00Z,24.3,55.0,33.4,366,0,14.7,5.5,18.8,14.72,SSW,,13.16
2023-12-05T09:10:00Z,24.0,55.9,33.4,358,0,14.7,5.3,18.7,17.24,SSW,,13.14
2023-12-05T09:11:00Z,24.0,55.7,33.4,364,0,14.6,5.4,18.6,13.72,SSW,,13.16
2023-12-05T09:12:00Z,24.0,55.6,33.4,344,0,14.6,5.4,18.6,10.22,SSW,,13.47
2023-12-05T09:13:00Z,24.0,56.0,33.4,341,0,14.7,5.3,18.7,13.72,SSW,,13.47
2023-12-05T09:14:00Z,23.9,56.5,33.4,365,0,14.7,5.2,18.7,15.23,S,,13.47
2023-12-05T09:15:00Z,23.8,57.7,33.4,294,0,15.0,5.1,18.7,15.23,S,,13.35
2023-12-05T09:16:00Z,23.9,57.4,33.3,250,0,15.0,5.1,18.8,8.71,SSW,,13.23
2023-12-05T09:17:00Z,23.9,57.3,33.3,265,0,14.9,5.1,18.8,8.71,SSW,,13.47
2023-12-05T09:18:00Z,23.8,57.8,33.3,212,0,15.0,5.0,18.8,11.23,SSW,,13.47
2023-12-05T09:19:00Z,23.7,57.3,33.3,204,0,14.8,5.1,18.6,11.74,SSW,,13.47
2023-12-05T09:20:00Z,23.6,57.9,33.3,204,0,14.8,5.0,18.6,11.23,SSW,,13.47
2023-12-05T09:21:00Z,23.5,57.4,33.3,218,0,14.6,5.1,18.4,11.74,SSW,,13.34
2023-12-05T09:22:00Z,23.4,58.0,33.3,253,0,14.7,5.0,18.4,12.71,SSW,,13.77
2023-12-05T09:23:00Z,23.3,58.1,33.3,296,0,14.6,4.9,18.4,11.23,S,,13.47
2023-12-05T09:24:00Z,23.2,58.0,33.3,314,0,14.5,4.9,18.3,17.24,SSW,,13.47
2023-12-05T09:25:00Z,23.2,58.2,33.3,302,0,14.5,4.9,18.3,12.2,SSW,,13.3
2023-12-05T09:26:00Z,23.1,57.6,33.2,249,0,14.3,5.0,18.1,17.75,SSW,,13.17
2023-12-05T09:27:00Z,23.1,57.7,33.2,341,0,14.3,5.0,18.1,14.22,SSW,,13.52
2023-12-05T09:28:00Z,23.2,57.2,33.2,289,0,14.3,5.0,18.2,14.22,SSW,,13.47
2023-12-05T09:29:00Z,23.2,57.1,33.2,272,0,14.2,5.1,18.1,15.23,SW,,14.18
2023-12-05T09:30:00Z,23.2,57.8,33.1,280,0,14.4,5.0,18.2,12.71,SSW,,14.01
2023-12-05T09:31:00Z,23.2,58.6,33.1,292,0,14.6,4.9,18.3,11.23,SSW,,13.37
2023-12-05T09:32:00Z,23.2,58.9,33.1,262,0,14.7,4.8,18.4,10.73,SSW,,14.18
2023-12-05T09:33:00Z,23.3,59.1,33.1,265,0,14.9,4.8,18.5,7.2,SSW,,14.19
2023-12-05T09:34:00Z,23.4,58.9,33.1,228,0,14.9,4.8,18.6,10.22,S,,13.99
2023-12-05T09:35:00Z,23.4,58.8,33.1,188,0,14.9,4.9,18.5,8.71,SSW,,13.62
2023-12-05T09:36:00Z,23.3,58.6,33.1,184,0,14.7,4.9,18.4,12.71,SW,,13.18
2023-12-05T09:37:00Z,23.4,59.9,33.1,229,0,15.2,4.7,18.7,7.2,SSW,,13.79
2023-12-05T09:38:00Z,23.4,59.6,33.0,263,0,15.1,4.7,18.7,8.21,SSW,,14.1
2023-12-05T09:39:00Z,23.5,59.6,33.0,252,0,15.2,4.8,18.7,8.21,SW,,14.1
2023-12-05T09:40:00Z,23.4,60.0,33.0,237,0,15.2,4.7,18.7,9.72,SSW,,13.74
2023-12-05T09:41:00Z,23.4,60.0,33.0,252,0,15.2,4.7,18.7,14.72,SSW,,13.19
2023-12-05T09:42:00Z,23.4,59.9,33.0,256,0,15.2,4.7,18.7,9.22,SSW,,14.07
2023-12-05T09:43:00Z,23.4,60.3,33.0,225,0,15.3,4.6,18.8,9.72,SSW,,13.98
2023-12-05T09:44:00Z,23.4,60.6,33.0,221,0,15.3,4.6,18.8,12.2,S,,13.96
2023-12-05T09:45:00Z,23.4,59.8,33.0,208,0,15.1,4.7,18.7,8.21,SW,,13.58
2023-12-05T09:46:00Z,23.4,59.8,32.9,202,0,15.1,4.7,18.7,10.22,SW,,13.16
2023-12-05T09:47:00Z,23.3,59.1,32.9,209,0,14.9,4.8,18.5,8.21,SSW,,13.64
2023-12-05T09:48:00Z,23.3,59.3,32.9,215,0,14.9,4.8,18.5,11.74,SSW,,13.79
2023-12-05T09:49:00Z,23.2,59.3,32.9,235,0,14.8,4.8,18.4,18.25,SSW,,13.79
2023-12-05T09:50:00Z,23.2,59.7,32.9,267,0,14.9,4.7,18.5,8.71,SSW,,13.73
2023-12-05T09:51:00Z,23.2,59.2,32.9,293,0,14.8,4.8,18.4,13.72,SSW,,13.2
2023-12-05T09:52:00Z,23.3,59.4,32.9,285,0,14.9,4.8,18.5,12.2,SSW,,13.96
2023-12-05T09:53:00Z,23.4,59.7,32.8,260,0,15.1,4.7,18.7,7.2,SSW,,13.83
2023-12-05T09:54:00Z,23.5,59.5,32.8,245,0,15.2,4.8,18.7,8.71,SSW,,13.67
2023-12-05T09:55:00Z,23.6,58.9,32.8,232,0,15.1,4.9,18.7,6.19,SW,,13.28
2023-12-05T09:56:00Z,23.7,59.2,32.8,237,0,15.3,4.8,18.9,9.22,SSW,,13.1
2023-12-05T09:57:00Z,23.7,58.3,32.8,231,0,15.0,5.0,18.7,9.22,SW,,13.22
2023-12-05T09:58:00Z,23.7,58.8,32.8,255,0,15.2,4.9,18.8,9.72,SSW,,13.4
2023-12-05T09:59:00Z,23.7,58.9,32.8,240,0,15.2,4.9,18.8,10.73,SSW,,13.44
2023-12-05T10:00:00Z,23.8,58.4,32.7,219,0,15.1,5.0,18.8,8.71,SSW,,13.15
2023-12-05T10:01:00Z,23.8,58.5,32.7,204,0,15.2,4.9,18.9,7.7,SW,,13.08
2023-12-05T10:02:00Z,23.8,59.3,32.7,188,0,15.4,4.8,19.0,12.71,SSW,,13.11
2023-12-05T10:03:00Z,23.6,59.6,32.7,132,0,15.3,4.8,18.8,10.22,S,,13.07
2023-12-05T10:04:00Z,23.5,59.4,32.7,120,0,15.1,4.8,18.7,11.23,SSW,,13.06
2023-12-05T10:05:00Z,23.4,60.1,32.7,117,0,15.2,4.7,18.7,7.7,SSW,,13.01
2023-12-05T10:06:00Z,23.4,60.2,32.6,114,0,15.2,4.7,18.7,5.18,S,,12.97
2023-12-05T10:07:00Z,23.4,60.9,32.6,111,0,15.4,4.6,18.8,11.23,SSW,,13.03
2023-12-05T10:08:00Z,23.3,60.6,32.6,111,0,15.3,4.6,18.7,11.23,S,,13.02
2023-12-05T10:09:00Z,23.3,60.5,32.6,125,0,15.2,4.6,18.7,7.7,S,,13.02
2023-12-05T10:10:00Z,23.2,59.7,32.6,122,0,14.9,4.7,18.5,8.71,SSW,,12.94
2023-12-05T10:11:00Z,23.2,58.6,32.6,147,0,14.6,4.9,18.3,12.71,SSW,,12.97
2023-12-05T10:12:00Z,23.2,58.8,32.6,177,0,14.7,4.8,18.4,12.71,SSW,,13.01
2023-12-05T10:13:00Z,23.3,58.8,32.5,168,0,14.8,4.8,18.5,9.22,SSW,,13.01
2023-12-05T10:14:00Z,23.3,58.4,32.5,136,0,14.7,4.9,18.4,10.73,SSW,,13.01
2023-12-05T10:15:00Z,23.3,58.1,32.5,113,0,14.6,4.9,18.4,10.73,SSW,,12.94
2023-12-05T10:16:00Z,23.3,58.7,32.5,116,0,14.8,4.9,18.4,8.21,SSW,,12.94
2023-12-05T10:17:00Z,23.3,58.5,32.5,137,0,14.7,4.9,18.4,10.73,SSW,,12.99
2023-12-05T10:18:00Z,23.2,59.5,32.5,154,0,14.9,4.7,18.5,9.22,SSW,,12.99
2023-12-05T10:19:00Z,23.3,59.2,32.5,149,0,14.9,4.8,18.5,7.7,SSW,,12.99
2023-12-05T10:20:00Z,23.3,59.9,32.4,129,0,15.1,4.7,18.6,6.19,S,,12.9
2023-12-05T10:21:00Z,23.3,59.3,32.4,93,0,14.9,4.8,18.5,7.7,SSW,,12.88
2023-12-05T10:22:00Z,23.2,60.2,32.4,89,0,15.1,4.6,18.6,10.22,S,,12.97
2023-12-05T10:23:00Z,23.2,60.1,32.3,110,0,15.0,4.7,18.5,7.2,SSW,,12.98
2023-12-05T10:24:00Z,23.2,60.5,32.3,131,0,15.1,4.6,18.6,8.71,S,,12.98
2023-12-05T10:25:00Z,23.2,60.6,32.3,129,0,15.2,4.6,18.6,7.2,SSW,,12.96
2023-12-05T10:26:00Z,23.2,60.9,32.3,109,0,15.2,4.5,18.7,6.7,SSW,,12.88
2023-12-05T10:27:00Z,23.2,60.7,32.3,88,0,15.2,4.6,18.6,4.68,SSW,,12.97
2023-12-05T10:28:00Z,23.2,60.2,32.3,73,0,15.1,4.6,18.6,8.21,SSW,,12.96
2023-12-05T10:29:00Z,23.2,60.0,32.2,66,0,15.0,4.7,18.5,8.71,S,,12.96
2023-12-05T10:30:00Z,23.1,59.0,32.2,63,0,14.7,4.8,18.3,9.72,SSW,,12.93
2023-12-05T10:31:00Z,23.1,59.5,32.2,60,0,14.8,4.7,18.4,7.2,SSW,,12.91
2023-12-05T10:32:00Z,23.1,60.3,32.2,57,0,15.0,4.6,18.5,5.69,SSW,,12.94
2023-12-05T10:33:00Z,23.1,59.6,32.2,53,0,14.8,4.7,18.4,5.18,SSW,,12.94
2023-12-05T10:34:00Z,23.1,60.1,32.2,50,0,14.9,4.6,18.5,7.7,SSW,,12.93
2023-12-05T10:35:00Z,23.1,60.0,32.2,48,0,14.9,4.7,18.4,7.7,S,,12.91
2023-12-05T10:36:00Z,23.0,59.7,32.1,45,0,14.7,4.7,18.3,5.69,SSW,,12.83
2023-12-05T10:37:00Z,23.0,59.9,32.1,43,0,14.8,4.7,18.3,8.71,SSW,,12.92
2023-12-05T10:38:00Z,23.0,59.5,32.1,42,0,14.7,4.7,18.3,6.7,SSW,,12.92
2023-12-05T10:39:00Z,23.0,60.1,32.1,40,0,14.8,4.6,18.4,6.19,SSW,,12.92
2023-12-05T10:40:00Z,23.0,60.4,32.1,39,0,14.9,4.6,18.4,7.2,SSW,,12.83
2023-12-05T10:41:00Z,22.9,59.9,32.1,37,0,14.7,4.6,18.3,9.22,SSW,,12.81
2023-12-05T10:42:00Z,22.9,60.5,32.0,36,0,14.9,4.6,18.3,5.69,SSW,,12.91
2023-12-05T10:43:00Z,22.9,60.9,32.0,34,0,15.0,4.5,18.4,8.21,SSW,,12.92
2023-12-05T10:44:00Z,22.9,61.3,32.0,32,0,15.1,4.5,18.4,4.68,SSW,,12.92
2023-12-05T10:45:00Z,22.8,61.6,32.0,30,0,15.0,4.4,18.4,9.72,SSW,,12.92
2023-12-05T10:46:00Z,22.8,62.7,32.0,28,0,15.3,4.3,18.5,5.18,SSW,,12.88
2023-12-05T10:47:00Z,22.8,63.0,32.0,26,0,15.4,4.2,18.6,5.69,SSW,,12.93
2023-12-05T10:48:00Z,22.7,62.9,31.9,24,0,15.3,4.2,18.5,7.2,SSW,,12.95
2023-12-05T10:49:00Z,22.7,63.2,31.9,23,0,15.3,4.2,18.5,7.2,SSW,,12.95
2023-12-05T10:50:00Z,22.7,63.1,31.9,21,0,15.3,4.2,18.5,8.71,SW,,12.93
2023-12-05T10:51:00Z,22.6,63.2,31.9,20,0,15.3,4.2,18.4,6.7,SSW,,12.84
2023-12-05T10:52:00Z,22.5,62.4,31.9,19,0,15.0,4.3,18.2,9.72,SSW,,12.95
2023-12-05T10:53:00Z,22.5,62.6,31.8,19,0,15.0,4.2,18.3,10.22,S,,12.95
2023-12-05T10:54:00Z,22.5,63.1,31.8,18,0,15.1,4.2,18.3,9.22,SSW,,12.95
2023-12-05T10:55:00Z,22.6,63.5,31.8,18,0,15.3,4.1,18.5,5.69,SSW,,12.94
2023-12-05T10:56:00Z,22.5,63.7,31.8,17,0,15.3,4.1,18.4,5.69,SSW,,12.88
2023-12-05T10:57:00Z,22.5,63.6,31.8,18,0,15.3,4.1,18.4,7.2,SSW,,12.94
2023-12-05T10:58:00Z,22.5,63.2,31.8,20,0,15.2,4.2,18.3,8.71,SSW,,12.95
2023-12-05T10:59:00Z,22.4,63.8,31.7,21,0,15.2,4.1,18.3,9.72,S,,12.95
2023-12-05T11:00:00Z,22.4,63.6,31.7,22,0,15.2,4.1,18.3,7.7,SSW,,12.93
2023-12-05T11:01:00Z,22.4,63.8,31.7,21,0,15.2,4.1,18.3,5.69,SSW,,12.88
2023-12-05T11:02:00Z,22.3,63.9,31.7,20,0,15.1,4.0,18.3,8.21,SSW,,12.94
2023-12-05T11:03:00Z,22.3,64.3,31.7,18,0,15.2,4.0,18.3,6.7,SSW,,12.95
2023-12-05T11:04:00Z,22.2,64.4,31.7,17,0,15.2,4.0,18.2,8.71,SSW,,12.95
2023-12-05T11:05:00Z,22.3,64.9,31.6,15,0,15.4,3.9,18.4,6.7,SSW,,12.93
2023-12-05T11:06:00Z,22.2,65.1,31.6,14,0,15.3,3.9,18.3,7.2,S,,12.83
2023-12-05T11:07:00Z,22.2,65.4,31.6,13,0,15.4,3.8,18.4,7.7,SSW,,12.94
2023-12-05T11:08:00Z,22.2,65.6,31.6,11,0,15.5,3.8,18.4,6.7,SSW,,12.95
2023-12-05T11:09:00Z,22.1,65.8,31.6,8,0,15.4,3.8,18.3,4.18,SSW,,12.95
2023-12-05T11:10:00Z,22.1,66.1,31.5,7,0,15.5,3.7,18.4,4.18,S,,12.89
2023-12-05T11:11:00Z,22.1,66.1,31.5,5,0,15.5,3.7,18.4,5.18,SSW,,12.9
2023-12-05T11:12:00Z,22.0,66.3,31.5,4,0,15.4,3.7,18.3,9.22,SSW,,12.94
2023-12-05T11:13:00Z,22.0,66.5,31.5,3,0,15.5,3.7,18.3,9.72,SSW,,12.95
2023-12-05T11:14:00Z,21.9,66.9,31.5,3,0,15.5,3.6,18.3,8.21,SSW,,12.95
2023-12-05T11:15:00Z,21.9,67.1,31.5,3,0,15.5,3.6,18.3,7.2,SSW,,12.92
2023-12-05T11:16:00Z,21.8,67.2,31.4,3,0,15.4,3.6,18.2,12.71,SSW,,12.9
2023-12-05T11:17:00Z,21.8,67.7,31.4,3,0,15.6,3.5,18.3,10.73,SSW,,12.94
2023-12-05T11:18:00Z,21.8,68.0,31.4,3,0,15.6,3.5,18.3,9.22,SSW,,12.94
2023-12-05T11:19:00Z,21.7,68.0,31.4,3,0,15.5,3.5,18.2,6.7,SSW,,12.95
2023-12-05T11:20:00Z,21.7,68.3,31.4,3,0,15.6,3.4,18.3,10.22,SSW,,12.92
2023-12-05T11:21:00Z,21.7,68.6,31.3,3,0,15.7,3.4,18.3,5.69,SSW,,12.86
2023-12-05T11:22:00Z,21.6,68.6,31.3,3,0,15.6,3.4,18.2,8.71,SSW,,12.93
2023-12-05T11:23:00Z,21.6,68.7,31.3,2,0,15.6,3.4,18.2,5.69,SSW,,12.94
2023-12-05T11:24:00Z,21.6,68.9,31.3,2,0,15.6,3.4,18.2,4.68,SSW,,12.94
2023-12-05T11:25:00Z,21.6,68.9,31.3,1,0,15.6,3.4,18.2,6.7,SSW,,12.9
2023-12-05T11:26:00Z,21.6,69.2,31.3,1,0,15.7,3.3,18.3,7.7,SSW,,12.9
2023-12-05T11:27:00Z,21.6,69.5,31.2,1,0,15.8,3.3,18.3,6.19,SSW,,12.93
2023-12-05T11:28:00Z,21.5,69.6,31.2,1,0,15.7,3.3,18.2,10.73,SSW,,12.94
2023-12-05T11:29:00Z,21.6,69.9,31.2,1,0,15.9,3.2,18.4,8.71,SSW,,12.94
2023-12-05T11:30:00Z,21.5,69.6,31.2,1,0,15.7,3.3,18.2,9.22,SSW,,12.86
2023-12-05T11:31:00Z,21.5,70.0,31.2,1,0,15.8,3.2,18.3,7.2,SSW,,12.89
2023-12-05T11:32:00Z,21.5,69.9,31.1,1,0,15.8,3.2,18.3,8.71,SSW,,12.93
2023-12-05T11:33:00Z,21.4,69.6,31.1,1,0,15.6,3.3,18.1,9.72,SSW,,12.94
2023-12-05T11:34:00Z,21.4,69.9,31.1,1,0,15.7,3.2,18.2,11.23,SSW,,12.94
2023-12-05T11:35:00Z,21.4,70.0,31.1,1,0,15.7,3.2,18.2,11.74,SSW,,12.92
2023-12-05T11:36:00Z,21.3,69.9,31.1,1,0,15.6,3.2,18.1,12.2,SSW,,12.84
2023-12-05T11:37:00Z,21.3,70.4,31.0,1,0,15.7,3.1,18.2,7.2,SW,,12.93
2023-12-05T11:38:00Z,21.3,70.4,31.0,1,0,15.7,3.1,18.2,9.72,SSW,,12.93
2023-12-05T11:39:00Z,21.4,71.0,31.0,1,0,15.9,3.1,18.3,8.21,SSW,,12.94
2023-12-05T11:40:00Z,21.3,70.8,31.0,1,0,15.8,3.1,18.2,5.69,SSW,,12.85
2023-12-05T11:41:00Z,21.3,70.8,31.0,1,0,15.8,3.1,18.2,6.7,SSW,,12.88
2023-12-05T11:42:00Z,21.4,71.3,31.0,1,0,16.0,3.1,18.3,7.2,S,,12.93
2023-12-05T11:43:00Z,21.3,71.0,30.9,1,0,15.8,3.1,18.2,6.19,SSW,,12.93
2023-12-05T11:44:00Z,21.2,71.0,30.9,1,0,15.7,3.1,18.1,9.22,SSW,,12.93
2023-12-05T11:45:00Z,21.2,71.1,30.9,1,0,15.8,3.1,18.1,7.7,SSW,,12.88
2023-12-05T11:46:00Z,21.2,71.1,30.9,1,0,15.8,3.1,18.1,11.74,SSW,,12.84
2023-12-05T11:47:00Z,21.2,71.3,30.9,1,0,15.8,3.0,18.2,6.7,SSW,,12.92
2023-12-05T11:48:00Z,21.2,71.4,30.8,1,0,15.8,3.0,18.2,8.71,SSW,,12.93
